FID,OBJECTID,StopID,Latitude,Longitude,Name,CleverID,Zone_,Direction,Routes_Sor,Mode,Shelter_Pu
1174,1175,W16930,40.427740000000000,-80.053752000000003,NOBLESTOWN RD AT POPLAR ST,5422.000000000000000,1,Inbound,31,Bus,No Shelter
1175,1176,W16940,40.428272000000000,-80.053659999999994,NOBLESTOWN RD AT POPLAR ST,5469.000000000000000,1,Outbound,31,Bus,No Shelter
1176,1177,W17250,40.426310000000001,-80.057167000000007,NOBLESTOWN RD AT SCHOOL ST,5420.000000000000000,1,Inbound,31,Bus,No Shelter
1177,1178,W17360,40.420059999999999,-80.066885999999997,NOBLESTOWN RD AT ST PAUL'S SEMINARY,5529.000000000000000,1,Outbound,31,Bus,No Shelter
1178,1179,W17560,40.437157999999997,-80.039794999999998,NOBLESTOWN RD AT WEAVER ST FS,4493.000000000000000,1,Outbound,31,Bus,No Shelter
1179,1180,W18190,40.429873000000001,-80.053366999999994,NOBLESTOWN RD OPP #2212,5423.000000000000000,1,Inbound,31,Bus,No Shelter
1180,1181,W18270,40.415146000000000,-80.072300999999996,NOBLESTOWN RD OPP #604 (KENMORE ST STEPS),5482.000000000000000,1,Outbound,31,Bus,No Shelter
1181,1182,W18280,40.437033999999997,-80.040190999999993,NOBLESTOWN RD OPP #608,4447.000000000000000,1,Inbound,31,Bus,No Shelter
1182,1183,W18290,40.415878999999997,-80.070644000000001,NOBLESTOWN RD OPP #640,5481.000000000000000,1,Outbound,31,Bus,No Shelter
1183,1184,W17640,40.437657999999999,-80.052339000000003,NOBLESTOWN RD OPP BARTOW ST,19682.000000000000000,1,Outbound,31,Bus,No Shelter
1184,1185,W17700,40.437685000000002,-80.053775000000002,NOBLESTOWN RD OPP CRAFTON BLVD,5430.000000000000000,1,Inbound,31,Bus,No Shelter
1185,1186,W16360,40.435080999999997,-80.050673000000003,NOBLESTOWN RD OPP DENISONVIEW ST,5463.000000000000000,1,Outbound,31,Bus,No Shelter
1186,1187,W16380,40.413018000000001,-80.075536000000000,NOBLESTOWN RD OPP DUNCAN WAY,5408.000000000000000,1,Inbound,31,Bus,No Shelter
1187,1188,W17730,40.423414999999999,-80.066592999999997,NOBLESTOWN RD OPP DURBIN ST,5418.000000000000000,1,Inbound,31,Bus,No Shelter
1188,1189,W17810,40.437562000000000,-80.050978000000001,NOBLESTOWN RD OPP HARTWELL ST,4497.000000000000000,1,Outbound,31,Bus,No Shelter
1189,1190,W17820,40.416243000000001,-80.067462000000006,NOBLESTOWN RD OPP HAWTHORNE ST,5480.000000000000000,1,Outbound,31,Bus,No Shelter
1190,1191,W17160,40.426433000000003,-80.061694000000003,NOBLESTOWN RD OPP HOLIDAY DR,5524.000000000000000,1,Outbound,31,Bus,No Shelter
1191,1192,W17860,40.413271000000002,-80.077534000000000,NOBLESTOWN RD OPP IDLEWOOD AVE,5407.000000000000000,1,Inbound,31,Bus,No Shelter
1192,1193,W17780,40.427025999999998,-80.055243000000004,NOBLESTOWN RD OPP NOBLE MANOR (COGOS),5421.000000000000000,1,Inbound,31,Bus,No Shelter
1193,1194,W18010,40.437930999999999,-80.049385000000001,NOBLESTOWN RD OPP OBEY ST,4445.000000000000000,1,Inbound,31,Bus,No Shelter
1194,1195,W18250,40.424933000000003,-80.065775000000002,NOBLESTOWN RD OPP PACE DR,5525.000000000000000,1,Outbound,31,Bus,No Shelter
1195,1196,W18340,40.419643999999998,-80.066565999999995,NOBLESTOWN RD OPP ST PAUL'S SEMINARY,5415.000000000000000,1,Inbound,31,Bus,No Shelter
1196,1197,W20130,40.387951000000001,-80.093620000000001,RACEWAY FIRELANE AT SHOP N SAVE,5403.000000000000000,1,Both,31,Bus,No Shelter
1197,1198,W20950,40.441468000000000,-80.032993000000005,S MAIN ST AT SANCTUS ST,4450.000000000000000,1,Inbound,31,Bus,No Shelter
1198,1199,W20960,40.441614999999999,-80.033088000000006,S MAIN ST AT SANCTUS ST,19237.000000000000000,1,Outbound,31,Bus,No Shelter
1199,1200,W20980,40.440795000000001,-80.034859999999995,S MAIN ST AT WABASH ST,4449.000000000000000,1,Inbound,31,Bus,No Shelter
1200,1201,W20982,40.441018999999997,-80.034756999999999,S MAIN ST AT WABASH ST,4491.000000000000000,1,Outbound,31,Bus,No Shelter
1201,1202,W24035,40.407406999999999,-80.083618999999999,WASHINGTON AVE AT ACADEMY ST,5286.000000000000000,1,Inbound,31,Bus,No Shelter
1202,1203,W70144,40.398046000000001,-80.083280999999999,WASHINGTON AVE AT DOLLAR GENERAL,5284.000000000000000,1,Inbound,31,Bus,No Shelter
1203,1204,W24190,40.395974000000002,-80.086078000000001,WASHINGTON AVE AT HOPE HOLLOW RD FS,5283.000000000000000,1,Inbound,31,Bus,No Shelter
1204,1205,W24150,40.396543999999999,-80.084971999999993,WASHINGTON AVE AT HOPE ST,3905.000000000000000,1,Inbound,31,Bus,No Shelter
1205,1206,W24160,40.396825000000000,-80.084997999999999,WASHINGTON AVE AT HOPE ST,4049.000000000000000,1,Outbound,31,Bus,No Shelter
1206,1207,W24260,40.409303999999999,-80.083506999999997,WASHINGTON AVE AT MAIN ST,5405.000000000000000,1,Inbound,31,Bus,No Shelter
1207,1208,W24270,40.409185000000001,-80.083736999999999,WASHINGTON AVE AT MAIN ST FS,19241.000000000000000,1,Outbound,31,Bus,No Shelter
1208,1209,W24290,40.399582000000002,-80.082811000000007,WASHINGTON AVE AT MARSHALL AVE FS,19243.000000000000000,1,Outbound,31,Bus,No Shelter
1209,1210,W24420,40.405374000000002,-80.083506000000000,WASHINGTON AVE AT TRIMBLE AVE,5285.000000000000000,1,Inbound,31,Bus,No Shelter
1210,1211,W24380,40.407474000000001,-80.083879999999994,WASHINGTON AVE OPP ACADEMY ST,5321.000000000000000,1,Outbound,31,Bus,No Shelter
1211,1212,W24450,40.401625000000003,-80.083213000000001,WASHINGTON AVE OPP FRANKLIN AVE,4047.000000000000000,1,Outbound,31,Bus,No Shelter
1212,1213,W24520,40.404567999999998,-80.083665999999994,WASHINGTON AVE OPP LINCOLN AVE FS,19242.000000000000000,1,Outbound,31,Bus,No Shelter
1213,1214,W24530,40.399633999999999,-80.082555999999997,WASHINGTON AVE OPP MARSHALL AVE,3906.000000000000000,1,Inbound,31,Bus,No Shelter
1214,1215,X00700,40.410845999999999,-80.031098000000000,BANKSVILLE RD AT #1593,4567.000000000000000,1,Inbound,36,Bus,No Shelter
1215,1216,X00780,40.404344000000002,-80.039029999999997,BANKSVILLE RD AT #2857,19274.000000000000000,1,Inbound,36,Bus,No Shelter
1216,1217,X00710,40.401266999999997,-80.042508999999995,BANKSVILLE RD AT #3021,4563.000000000000000,1,Inbound,36,Bus,No Shelter
1217,1218,X00720,40.401310000000002,-80.042941999999996,BANKSVILLE RD AT #3030,4661.000000000000000,1,Outbound,36,Bus,No Shelter
1218,1219,X00800,40.418447000000000,-80.029996999999995,BANKSVILLE RD AT BANKSVILLE AVE,19277.000000000000000,1,Outbound,36,Bus,No Shelter
1219,1220,X00760,40.407184999999998,-80.034161999999995,BANKSVILLE RD AT CARNAHAN RD,4657.000000000000000,1,Outbound,36,Bus,No Shelter
1220,1221,X00590,40.409557000000000,-80.032137000000006,BANKSVILLE RD AT CHAPPEL AVE,4656.000000000000000,1,Outbound,36,Bus,No Shelter
1221,1222,X00600,40.409187000000003,-80.031898999999996,BANKSVILLE RD AT COAST AVE,4566.000000000000000,1,Inbound,36,Bus,No Shelter
1222,1223,X00620,40.416068000000003,-80.029808000000003,BANKSVILLE RD AT CRANE AVE FS,19270.000000000000000,1,Inbound,36,Bus,No Shelter
1223,1224,X00740,40.419457999999999,-80.029938000000001,BANKSVILLE RD AT DAYS INN,19762.000000000000000,1,Outbound,36,Bus,No Shelter
1224,1225,X00640,40.412931999999998,-80.030444000000003,BANKSVILLE RD AT GOLDSTROM AVE,4568.000000000000000,1,Inbound,36,Bus,No Shelter
1225,1226,X00630,40.404570000000000,-80.039342000000005,BANKSVILLE RD AT JIFFY LUBE,20780.000000000000000,1,Outbound,36,Bus,No Shelter
1226,1227,X00670,40.403553000000002,-80.040830000000000,BANKSVILLE RD AT POTOMAC AVE,4660.000000000000000,1,Outbound,36,Bus,No Shelter
1227,1228,X00750,40.406778000000003,-80.034276000000006,BANKSVILLE RD AT WENZELL AVE,4565.000000000000000,1,Inbound,36,Bus,No Shelter
1228,1229,X00570,40.418035000000003,-80.029650000000004,BANKSVILLE RD OPP BANKSVILLE AVE,4570.000000000000000,1,Inbound,36,Bus,No Shelter
1229,1230,X01550,40.387345000000003,-80.054636000000002,BEVERLY RD AT COCHRAN RD,4669.000000000000000,1,Outbound,36,Bus,No Shelter
1230,1231,X01580,40.389715000000002,-80.047928999999996,BEVERLY RD AT MEADOWCROFT AVE,4558.000000000000000,1,Inbound,36,Bus,No Shelter
1231,1232,X01590,40.390134000000003,-80.047847000000004,BEVERLY RD AT MEADOWCROFT AVE,4666.000000000000000,1,Outbound,36,Bus,No Shelter
1232,1233,X01600,40.388312999999997,-80.050281999999996,BEVERLY RD AT OVERLOOK DR,4557.000000000000000,1,Inbound,36,Bus,No Shelter
1233,1234,X01610,40.392161999999999,-80.046882999999994,BEVERLY RD AT PARKER DR,4559.000000000000000,1,Inbound,36,Bus,No Shelter
1234,1235,X01620,40.392394000000003,-80.047111000000001,BEVERLY RD AT PARKER DR,4665.000000000000000,1,Outbound,36,Bus,No Shelter
1235,1236,X01640,40.387664000000001,-80.052279999999996,BEVERLY RD AT W MARLIN DR,4556.000000000000000,1,Inbound,36,Bus,No Shelter
1236,1237,X01650,40.387903999999999,-80.052100999999993,BEVERLY RD AT W MARLIN DR,4668.000000000000000,1,Outbound,36,Bus,No Shelter
1237,1238,X01660,40.389066999999997,-80.049126000000001,BEVERLY RD OPP RALSTON PL,4667.000000000000000,1,Outbound,36,Bus,No Shelter
1238,1239,X04130,40.373184999999999,-80.058158000000006,CEDAR BLVD AT #1046 FS,19721.000000000000000,1,Outbound,36,Bus,No Shelter
1239,1240,X04160,40.369509999999998,-80.060723999999993,CEDAR BLVD AT #1154,6602.000000000000000,1,Outbound,36,Bus,No Shelter
1240,1241,X04150,40.369176000000003,-80.060590000000005,CEDAR BLVD AT #1163,6582.000000000000000,1,Inbound,36,Bus,No Shelter
1241,1242,X04170,40.364288000000002,-80.062644000000006,CEDAR BLVD AT #1281,6578.000000000000000,1,Inbound,36,Bus,No Shelter
1242,1243,X04165,40.366332999999997,-80.061167999999995,CEDAR BLVD AT BEADLING RD,6579.000000000000000,1,Inbound,36,Bus,No Shelter
1243,1244,X03990,40.380113999999999,-80.052918000000005,CEDAR BLVD AT CARNEGIE DR,4740.000000000000000,1,Outbound,36,Bus,No Shelter
1244,1245,X04000,40.379123999999997,-80.053763000000004,CEDAR BLVD AT DUQUESNE DR,19275.000000000000000,1,Inbound,36,Bus,No Shelter
1245,1246,X04030,40.374879999999997,-80.056726999999995,CEDAR BLVD AT GREENHURST DR,6585.000000000000000,1,Inbound,36,Bus,No Shelter
1246,1247,X04040,40.375233999999999,-80.056776999999997,CEDAR BLVD AT GREENHURST DR,6599.000000000000000,1,Outbound,36,Bus,No Shelter
1247,1248,X04050,40.377719999999997,-80.055244999999999,CEDAR BLVD AT HOLLYCREST DR,6586.000000000000000,1,Inbound,36,Bus,No Shelter
1248,1249,X04060,40.367775000000002,-80.061380999999997,CEDAR BLVD AT LINDENDALE DR,6603.000000000000000,1,Outbound,36,Bus,No Shelter
1249,1250,X04070,40.378691000000003,-80.054518999999999,CEDAR BLVD AT LONGRIDGE DR,4741.000000000000000,1,Outbound,36,Bus,No Shelter
1250,1251,X04100,40.370770999999998,-80.059843999999998,CEDAR BLVD AT MAYFAIR DR,6583.000000000000000,1,Inbound,36,Bus,No Shelter
1251,1252,X04180,40.378045999999998,-80.055233000000001,CEDAR BLVD AT SALEM DR,6598.000000000000000,1,Outbound,36,Bus,No Shelter
1252,1253,X04310,40.372906999999998,-80.058149000000000,CEDAR BLVD OPP #1046,19271.000000000000000,1,Inbound,36,Bus,No Shelter
1253,1254,X04320,40.365155999999999,-80.062093000000004,CEDAR BLVD OPP #1269,6605.000000000000000,1,Outbound,36,Bus,No Shelter
1254,1255,X04330,40.364314000000000,-80.062841000000006,CEDAR BLVD OPP #1289,6606.000000000000000,1,Outbound,36,Bus,No Shelter
1255,1256,X04332,40.363106999999999,-80.063663000000005,CEDAR BLVD OPP #1331,17027.000000000000000,1,Outbound,36,Bus,No Shelter
1256,1257,X04210,40.366582999999999,-80.061386999999996,CEDAR BLVD OPP BEADLING RD,6604.000000000000000,1,Outbound,36,Bus,No Shelter
1257,1258,X04250,40.367558000000002,-80.061186000000006,CEDAR BLVD OPP LINDENDALE DR,6581.000000000000000,1,Inbound,36,Bus,No Shelter
1258,1259,X04260,40.378438000000003,-80.054449000000005,CEDAR BLVD OPP LONGRIDGE DR,4762.000000000000000,1,Inbound,36,Bus,No Shelter
1259,1260,X04280,40.371184999999997,-80.059792999999999,CEDAR BLVD OPP MAYFAIR DR,6601.000000000000000,1,Outbound,36,Bus,No Shelter
1260,1261,X04290,40.372180999999998,-80.058552000000006,CEDAR BLVD OPP OLD CEDAR BLVD,19674.000000000000000,1,Inbound,36,Bus,No Shelter
1261,1262,X04450,40.382790999999997,-80.052267999999998,COCHRAN RD AT ALTOONA PL,4552.000000000000000,1,Inbound,36,Bus,No Shelter
1262,1263,X04460,40.382972000000002,-80.052633999999998,COCHRAN RD AT ALTOONA PL,4672.000000000000000,1,Outbound,36,Bus,No Shelter
1263,1264,X04480,40.387037999999997,-80.054546000000002,COCHRAN RD AT BEVERLY RD,4555.000000000000000,1,Inbound,36,Bus,No Shelter
1264,1265,X04520,40.380471999999997,-80.052746999999997,COCHRAN RD AT CEDAR BLVD,4673.000000000000000,1,Outbound,36,Bus,No Shelter
1265,1266,X04590,40.384028000000001,-80.052758999999995,COCHRAN RD AT NAVATO PL,4553.000000000000000,1,Inbound,36,Bus,No Shelter
1266,1267,X04690,40.383988000000002,-80.052946000000006,COCHRAN RD OPP NAVATO PL FS,4671.000000000000000,1,Outbound,36,Bus,No Shelter
1267,1268,X06122,40.341011999999999,-80.052233999999999,FT COUCH RD AT MEDICAL ARTS BLDG,5928.000000000000000,2,Inbound,36,Bus,No Shelter
1268,1269,X10475,40.356468000000000,-80.051856999999998,GALLERIA STOREFRONT AT SOUTHEAST ENTRANCE,6573.000000000000000,1,Both,36,Bus,No Shelter
1269,1270,X06720,40.357500000000002,-80.055401000000003,GILKESON RD AT #187,17028.000000000000000,1,Outbound,36,Bus,No Shelter
1270,1271,X06730,40.358068000000003,-80.056645000000003,GILKESON RD AT #223,6575.000000000000000,1,Inbound,36,Bus,No Shelter
1271,1272,X06740,40.357925000000002,-80.056753999999998,GILKESON RD AT #223,6609.000000000000000,1,Outbound,36,Bus,No Shelter
1272,1273,X06660,40.361521000000003,-80.063759000000005,GILKESON RD AT CEDAR BLVD,6577.000000000000000,1,Inbound,36,Bus,No Shelter
1273,1274,X06670,40.356783000000000,-80.053285000000002,GILKESON RD AT GALLERIA DRIVEWAY FS,20199.000000000000000,1,Inbound,36,Bus,No Shelter
1274,1275,X06700,40.358967000000000,-80.059737999999996,GILKESON RD AT OLD GILKESON RD,6576.000000000000000,1,Inbound,36,Bus,No Shelter
1275,1276,X06760,40.355437000000002,-80.051096999999999,GILKESON RD AT WASHINGTON RD,19284.000000000000000,1,Outbound,36,Bus,No Shelter
1276,1277,X06770,40.355660000000000,-80.050949000000003,GILKESON RD AT WASHINGTON RD FS,19269.000000000000000,1,Inbound,36,Bus,No Shelter
1277,1278,X06800,40.357605999999997,-80.055195999999995,GILKESON RD OPP #183,20200.000000000000000,1,Inbound,36,Bus,No Shelter
1278,1279,X06810,40.361266999999998,-80.063732999999999,GILKESON RD OPP CEDAR BLVD FS,6607.000000000000000,1,Outbound,36,Bus,No Shelter
1279,1280,X06790,40.359169000000001,-80.060371000000004,GILKESON RD OPP OLD GILKESON RD,6608.000000000000000,1,Outbound,36,Bus,No Shelter
1280,1281,X08113,40.348878999999997,-80.050400999999994,HIGHLAND RD AT OXFORD DR,19675.000000000000000,2,Outbound,36,Bus,No Shelter
1281,1282,X08111,40.349052999999998,-80.050505999999999,HIGHLAND RD AT OXFORD DR FS,19268.000000000000000,2,Inbound,36,Bus,No Shelter
1282,1283,X08115,40.348092000000001,-80.051786000000007,HIGHLAND RD AT WASHINGTON RD FS,6613.000000000000000,2,Outbound,36,Bus,No Shelter
1283,1284,X10640,40.396202000000002,-80.046504999999996,MCFARLAND RD AT HELEN DR FS,19281.000000000000000,1,Outbound,36,Bus,No Shelter
1284,1285,X70024,40.394835000000000,-80.046565999999999,MCFARLAND RD AT THE FIREPLACE & PATIO PLACE,4664.000000000000000,1,Outbound,36,Bus,No Shelter
1285,1286,X12684,40.344571999999999,-80.049938999999995,OXFORD DR AT HOME DEPOT,16384.000000000000000,2,Outbound,36,Bus,No Shelter
1286,1287,X12683,40.343986000000001,-80.050377999999995,OXFORD DR AT THOMAS MORE MANOR,5929.000000000000000,2,Inbound,36,Bus,No Shelter
1287,1288,X12689,40.346558999999999,-80.048923000000002,OXFORD DR OPP GIANT EAGLE,6018.000000000000000,2,Outbound,36,Bus,No Shelter
1288,1289,X12687,40.347614000000000,-80.049297999999993,OXFORD DR OPP VILLAGE SQUARE UPPER ENTRANCE,5932.000000000000000,2,Inbound,36,Bus,No Shelter
1289,1290,X70030,40.340046000000001,-80.053641999999996,VILLAGE DR AT SOUTH HILLS VILLAGE PARKING GA,17347.000000000000000,2,Inbound,36,Bus,No Shelter
1290,1291,TP7061,40.339804999999998,-80.054254999999998,VILLAGE DR AT STAIRTOWER,19687.000000000000000,2,Both,36,Bus,No Shelter
1291,1292,X19390,40.352339000000001,-80.050601000000000,WASHINGTON RD AT ABBEYVILLE RD,6611.000000000000000,2,Outbound,36,Bus,No Shelter
1292,1293,X19400,40.351922000000002,-80.050484999999995,WASHINGTON RD AT ABBEYVILLE RD,6571.000000000000000,2,Inbound,36,Bus,No Shelter
1293,1294,X19720,40.350292000000003,-80.051368999999994,WASHINGTON RD AT FIDELITY INVESTMENTS,6612.000000000000000,2,Outbound,36,Bus,No Shelter
1294,1295,X70065,40.386859000000001,-80.043914000000001,BOWER HILL RD AT WASHINGTON RD,19607.000000000000000,1,Outbound,38,Bus,No Shelter
1295,1296,W70048,40.366943999999997,-80.111311000000001,CHARTIERS VALLEY SC AT CINEMA FRONT,19764.000000000000000,2,Outbound,38,Bus,No Shelter
1296,1297,W20290,40.367718000000004,-80.109814000000000,CHARTIERS VALLEY SC AT TERMINUS,19761.000000000000000,2,Both,38,Bus,No Shelter
1297,1298,W04350,40.367353000000001,-80.109026000000000,CHARTIERS VALLEY SC DR AT GIANT EAGLE,17374.000000000000000,2,Both,38,Bus,No Shelter
1298,1299,W04370,40.366700999999999,-80.110283999999993,CHARTIERS VALLEY SC DR AT K MART (FRONT),5536.000000000000000,2,Both,38,Bus,No Shelter
1299,1300,X70066,40.387827000000001,-80.055259000000007,COCHRAN RD AT ARDEN RD,20198.000000000000000,1,Inbound,38,Bus,No Shelter
1300,1301,X04485,40.387224000000003,-80.054916000000006,COCHRAN RD AT BEVERLY RD,19605.000000000000000,1,Outbound,38,Bus,No Shelter
1301,1302,X70064,40.388573000000001,-80.057497999999995,COCHRAN RD AT OSAGE RD,15744.000000000000000,1,Outbound,38,Bus,No Shelter
1302,1303,X70063,40.388446000000002,-80.056979999999996,COCHRAN RD AT PARKER DR,19583.000000000000000,1,Inbound,38,Bus,No Shelter
1303,1304,X04600,40.390915999999997,-80.059124999999995,COCHRAN RD AT ROBINWOOD DR,15746.000000000000000,1,Inbound,38,Bus,No Shelter
1304,1305,X04610,40.393006999999997,-80.063173000000006,COCHRAN RD AT ROESSLER RD,15747.000000000000000,1,Inbound,38,Bus,No Shelter
1305,1306,X04605,40.390937999999998,-80.059404999999998,COCHRAN RD OPP ROBINWOOD DR,19603.000000000000000,1,Outbound,38,Bus,No Shelter
1306,1307,X04615,40.392921999999999,-80.063326000000004,COCHRAN RD OPP ROESSLER RD,19602.000000000000000,1,Outbound,38,Bus,No Shelter
1307,1308,W07525,40.399115999999999,-80.073515000000000,FOXCROFT RD AT SWALLOW HILL RD,5915.000000000000000,1,Outbound,38,Bus,No Shelter
1308,1309,W70127,40.391764999999999,-80.070603000000006,GREENTREE RD AT #2080,5881.000000000000000,1,Outbound,38,Bus,No Shelter
1309,1310,W08033,40.403562999999998,-80.058249000000004,GREENTREE RD AT ARLA DR FS,19592.000000000000000,1,Outbound,38,Bus,No Shelter
1310,1311,W08034,40.406309999999998,-80.052891000000002,GREENTREE RD AT BANBURY LN,5656.000000000000000,1,Inbound,38,Bus,No Shelter
1311,1312,W08035,40.414022000000003,-80.044953000000007,GREENTREE RD AT CARNAHAN RD,5661.000000000000000,1,Inbound,38,Bus,No Shelter
1312,1313,W08036,40.403300999999999,-80.058301000000000,GREENTREE RD AT CHATHAM PARK DR,5822.000000000000000,1,Inbound,38,Bus,No Shelter
1313,1314,W08040,40.400576999999998,-80.064334000000002,GREENTREE RD AT COVENANT COMMUNITY CHURCH,5862.000000000000000,1,Outbound,38,Bus,No Shelter
1314,1315,W08043,40.405501000000001,-80.054047999999995,GREENTREE RD AT FOREST DR FS,5655.000000000000000,1,Inbound,38,Bus,No Shelter
1315,1316,W08045,40.399883000000003,-80.065078999999997,GREENTREE RD AT FORSYTHE RD,5863.000000000000000,1,Outbound,38,Bus,No Shelter
1316,1317,W08047,40.401485000000001,-80.063175999999999,GREENTREE RD AT GREEN OAK LN,5861.000000000000000,1,Outbound,38,Bus,No Shelter
1317,1318,W08249,40.396856999999997,-80.065826999999999,GREENTREE RD AT GREENBRIAR DR,20812.000000000000000,1,Inbound,38,Bus,No Shelter
1318,1319,W08049,40.409951000000000,-80.048137999999994,GREENTREE RD AT GREENRIDGE LN,5741.000000000000000,1,Outbound,38,Bus,No Shelter
1319,1320,W08072,40.418602999999997,-80.045933000000005,GREENTREE RD AT MANILLA AVE,5736.000000000000000,1,Outbound,38,Bus,No Shelter
1320,1321,W08073,40.418655999999999,-80.045666999999995,GREENTREE RD AT MANILLA AVE FS,5663.000000000000000,1,Inbound,38,Bus,No Shelter
1321,1322,W08067,40.396622999999998,-80.066162000000006,GREENTREE RD AT MANOR CARE DRIVEWAY,5879.000000000000000,1,Outbound,38,Bus,No Shelter
1322,1323,W08076,40.422201999999999,-80.046085000000005,GREENTREE RD AT MANSFIELD AVE,5553.000000000000000,1,Outbound,38,Bus,No Shelter
1323,1324,W08083,40.410246000000001,-80.047392000000002,GREENTREE RD AT ORIOLE DR,5659.000000000000000,1,Inbound,38,Bus,No Shelter
1324,1325,W08086,40.416741999999999,-80.044901999999993,GREENTREE RD AT POCONO DR FS,19693.000000000000000,1,Inbound,38,Bus,No Shelter
1325,1326,W08087,40.408276999999998,-80.050135999999995,GREENTREE RD AT POTOMAC AVE,5657.000000000000000,1,Inbound,38,Bus,No Shelter
